id,parentId,iNaturalistTaxonName,commonName,rank,iNaturalistTaxonImage,scientificName,taxonRank,reportingStatus,has_voucher,introduction_status,species,subspecies,variety,nameStatus,inSummary,direct_solow_ep
204362,54332,Nasturtium microphyllum,Narrow-fruited Watercress,species,https://inaturalist-open-data.s3.amazonaws.com/photos/42153986/medium.jpg,Nasturtium microphyllum,species,unconfirmed,1,exotic,microphyllum,"","",accepted,1,0.423
204364,62256,Neottia cordata,Heartleaf Twayblade,species,https://inaturalist-open-data.s3.amazonaws.com/photos/132428066/medium.jpeg,Neottia cordata,species,confirmed,1,native,cordata,"","",accepted,1,0
204380,204221,Phedimus spurius,Caucasian Stonecrop,species,https://inaturalist-open-data.s3.amazonaws.com/photos/64664600/medium.jpeg,Phedimus spurius,species,new,0,exotic,spurius,"","",accepted,1,0
205873,64276,Phragmites australis americanus,American common reed,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/28211687/medium.jpeg,Phragmites australis ssp. americanus,subspecies,confirmed,1,native,australis,Phragmites australis americanus,"",accepted,1,0.036
208784,53060,Galium spurium,False Cleavers,species,https://inaturalist-open-data.s3.amazonaws.com/photos/14462927/medium.jpeg,Galium spurium,species,new,1,exotic,spurium,"","",accepted,1,0
234332,50259,Arceuthobium tsugense contortae,Shore Pine Dwarf-mistletoe,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/119063127/medium.jpeg,Arceuthobium tsugense ssp. contortae,subspecies,new,0,native,tsugense,Arceuthobium tsugense contortae,"",accepted,1,0.25
234778,56031,Calystegia silvatica silvatica,"",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/358488427/medium.jpeg,Calystegia silvatica ssp. silvatica,species,new,0,exotic,silvatica,Calystegia silvatica silvatica,"",accepted,1,0
235283,47789,Clarkia amoena caurina,Northwestern Farewell-to-Spring,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/8884456/medium.jpg,Clarkia amoena ssp. caurina,subspecies,new,0,native,amoena,Clarkia amoena caurina,"",accepted,1,0.029
235285,47789,Clarkia amoena lindleyi,Lindley's Clarkia,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/4092586/medium.jpg,Clarkia amoena ssp. lindleyi,subspecies,new,0,native,amoena,Clarkia amoena lindleyi,"",accepted,1,0.2
237952,49139,Plagiobothrys figuratus figuratus,Rough Popcorn-flower,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/3345812/medium.JPG,Plagiobothrys figuratus var. figuratus,species,new,0,native,figuratus,Plagiobothrys figuratus figuratus,"",accepted,1,0.5
240890,61064,Glyceria grandis grandis,American Mannagrass,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/333954083/medium.jpeg,Glyceria grandis var. grandis,species,new,0,native,grandis,"",Glyceria grandis grandis,accepted,1,0.333
241575,55796,Luzula campestris campestris,"",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/118508839/medium.jpg,Luzula campestris ssp. campestris,species,confirmed,1,exotic,campestris,Luzula campestris campestris,"",accepted,1,0.274
242625,56089,Robinia hispida hispida,Bristly Locust,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/71219663/medium.jpeg,Robinia hispida var. hispida,species,new,0,exotic,hispida,"",Robinia hispida hispida,accepted,1,0.5
243049,48681,Spiraea douglasii menziesii,Menzies' Meadowsweet,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/312471578/medium.jpg,Spiraea douglasii var. menziesii,species,unconfirmed,1,native,douglasii,Spiraea douglasii menziesii,"",accepted,1,0.433
284707,72123,Eruca sativa,Rocket Salad,species,https://static.inaturalist.org/photos/438616945/medium.jpeg,Eruca vesicaria ssp. sativa,species,new,0,exotic,sativa,"","",unaccepted,1,0
357682,62499,Jacobaea maritima,Dusty miller,species,https://inaturalist-open-data.s3.amazonaws.com/photos/153641253/medium.jpg,Jacobaea maritima,species,new,1,exotic,maritima,"","",accepted,1,0
401314,48493,Delphinium ajacis,doubtful knight's-spur,species,https://inaturalist-open-data.s3.amazonaws.com/photos/41131894/medium.jpg,Delphinium ajacis,species,new,1,exotic,ajacis,"","",accepted,1,0
452273,57170,Festuca valesiaca,Valais Fescue,species,https://inaturalist-open-data.s3.amazonaws.com/photos/377722335/medium.jpeg,Festuca valesiaca,"","",0,exotic,valesiaca,"","",accepted,1,0
472796,481693,Myriopteris gracillima,lace lip fern,species,https://inaturalist-open-data.s3.amazonaws.com/photos/423046/medium.jpg,Myriopteris gracillima,species,confirmed,1,native,gracillima,"","",accepted,1,0
487126,55770,Crocus × stellaris,Dutch Yellow Crocus,hybrid,https://inaturalist-open-data.s3.amazonaws.com/photos/256490814/medium.jpg,Crocus × stellaris,hybrid,new,0,exotic,"","","",accepted,1,0.167
524900,156879,Argentina pacifica,Pacific silverweed,species,https://static.inaturalist.org/photos/147381949/medium.jpg,Potentilla anserina ssp. pacifica,species,new,0,native,pacifica,"","",unaccepted,1,0
545305,49652,Cardamine occulta,Nursery bittercress,species,https://inaturalist-open-data.s3.amazonaws.com/photos/226429622/medium.jpeg,Cardamine occulta,species,new,1,exotic,occulta,"","",accepted,1,0.129
553345,47121,Lupinus lepidus lepidus,Pacific Lupine,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/77529420/medium.jpeg,Lupinus lepidus var. lepidus,variety,confirmed,1,native,lepidus,"",Lupinus lepidus lepidus,accepted,1,0.008
556361,64276,Phragmites australis australis,European reed,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/6314550/medium.jpg,Phragmites australis ssp. australis,subspecies,unconfirmed,1,exotic,australis,Phragmites australis australis,"",accepted,1,0.282
593040,379255,Reynoutria sachalinensis,Giant Knotweed,species,https://static.inaturalist.org/photos/92299908/medium.jpg,Fallopia sachalinensis,species,new,1,exotic,sachalinensis,"","",unaccepted,1,0
711103,203680,Pilosella aurantiaca,orange hawkweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/533646976/medium.jpg,Hieracium aurantiacum,species,new,1,exotic,aurantiaca,"","",unaccepted,1,0
802465,273241,Aphyllon californicum californicum,California Broomrape,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/949980/medium.jpg,Aphyllon californicum ssp. californicum,subspecies,confirmed,1,native,californicum,Aphyllon californicum californicum,"",accepted,1,0
850784,379255,Reynoutria × bohemica,Bohemian Knotweed,hybrid,https://inaturalist-open-data.s3.amazonaws.com/photos/229589421/medium.jpg,Fallopia bohemica,hybrid,new,0,exotic,"","","",unaccepted,1,0.167
878051,514011,Chenopodiastrum simplex,American maple-leaved goosefoot,species,https://static.inaturalist.org/photos/217021140/medium.jpeg,Chenopodiastrum simplex,species,confirmed,1,exotic,simplex,"","",accepted,1,0
914922,379255,Reynoutria japonica,Japanese knotweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/74418856/medium.jpg,Fallopia japonica,species,new,0,exotic,japonica,"","",unaccepted,1,0
931680,446668,Oxybasis rubra humilis,Marshland Goosefoot,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/125710048/medium.jpeg,Oxybasis rubra var. humilis,variety,confirmed,1,native,rubra,"",Oxybasis rubra humilis,accepted,1,0.017
950609,950583,Anemonoides grayi,Gray's anemone,species,https://static.inaturalist.org/photos/13386/medium.jpg,Anemone lyallii,species,new,0,native,grayi,"","",unaccepted,1,0
1035494,49398,Kalmia microphylla occidentalis,Western Swamp Laurel,variety,https://static.inaturalist.org/photos/199851182/medium.jpg,Kalmia microphylla var. occidentalis,variety,new,0,native,microphylla,"",Kalmia microphylla occidentalis,accepted,1,0.667
1074432,51886,Urtica gracilis gracilis,American stinging nettle,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/100054561/medium.jpeg,Urtica gracilis ssp. gracilis,subspecies,new,0,native,gracilis,Urtica gracilis gracilis,"",accepted,1,0
1105043,52818,Achillea millefolium,common yarrow complex,complex,https://static.inaturalist.org/photos/19971995/medium.jpeg,Achillea millefolium complex,complex,confirmed,1,native,millefolium,"","",accepted,1,0
1220756,962562,Eriocoma lemmonii lemmonii,Lemmon's Needlegrass,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/27614262/medium.jpeg,Achnatherum lemmonii ssp. lemmonii,subspecies,confirmed,1,native,lemmonii,Eriocoma lemmonii lemmonii,"",unaccepted,1,0
1221600,962562,Eriocoma nelsonii nelsonii,Nelson's needlegrass,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/534237376/medium.jpg,Achnatherum nelsonii ssp. nelsonii,subspecies,unconfirmed,1,native,nelsonii,Eriocoma nelsonii nelsonii,"",unaccepted,1,1
1221728,962562,Eriocoma nelsonii dorei,Columbia needlegrass,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/24292134/medium.jpg,Achnatherum nelsonii ssp. dorei,subspecies,unconfirmed,1,native,nelsonii,Eriocoma nelsonii dorei,"",unaccepted,1,0.92
1404861,56058,Leucanthemum vulgare,"",complex,https://inaturalist-open-data.s3.amazonaws.com/photos/40713926/medium.jpeg,Leucanthemum vulgare,complex,confirmed,1,exotic,vulgare,"","",accepted,1,0
1412639,128807,Dichanthelium scribnerianum,Scribner's Panicgrass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/23428066/medium.jpeg,Dichanthelium oligosanthes ssp. scribnerianum,variety,unconfirmed,1,native,scribnerianum,"","",unaccepted,1,0.688
1453363,47436,Lotus corniculatus,"",complex,https://inaturalist-open-data.s3.amazonaws.com/photos/366803576/medium.jpg,Lotus corniculatus,complex,confirmed,1,exotic,corniculatus,"","",accepted,1,0
1467785,50829,Viola macloskeyi,Macloskie's violet,species,https://inaturalist-open-data.s3.amazonaws.com/photos/213751210/medium.jpg,Viola macloskeyi,"","",0,native,macloskeyi,"","",accepted,1,0
1490928,120180,Doellingeria engelmannii,Engelmann's aster,species,https://inaturalist-open-data.s3.amazonaws.com/photos/653290/medium.JPG,Eucephalus engelmannii,"",unconfirmed,1,native,engelmannii,"","",unaccepted,1,0.791
1538926,204214,Graphephorum cernuum,nodding trisetum,species,https://inaturalist-open-data.s3.amazonaws.com/photos/520515052/medium.jpg,Trisetum cernuum,species,confirmed,1,native,cernuum,"","",unaccepted,1,0.036
1538928,204214,Graphephorum canescens,tall trisetum,species,https://inaturalist-open-data.s3.amazonaws.com/photos/189552428/medium.jpg,Trisetum canescens,species,unconfirmed,1,native,canescens,"","",unaccepted,1,0.193
1555489,1555488,Mutarda nigra,Black Mustard,species,https://inaturalist-open-data.s3.amazonaws.com/photos/20673079/medium.jpeg,Brassica nigra,species,confirmed,1,exotic,nigra,"","",unaccepted,1,0
1562069,1555488,Mutarda arvensis,charlock,species,https://inaturalist-open-data.s3.amazonaws.com/photos/326850053/medium.jpeg,Sinapis arvensis,species,confirmed,1,exotic,arvensis,"","",unaccepted,1,0
1584502,49370,Astragalus collinus collinus,"",variety,https://inaturalist-open-data.s3.amazonaws.com/photos/445868708/medium.jpg,Astragalus collinus var. collinus,species,unconfirmed,1,native,collinus,"",Astragalus collinus collinus,accepted,1,0.245
1586224,1445702,Podagrostis thurberiana,"",species,https://inaturalist-open-data.s3.amazonaws.com/photos/465266556/medium.jpeg,Podagrostis thurberiana,"","",0,native,thurberiana,"","",accepted,1,0
47543,47544,Rubus spectabilis,Salmonberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/313742389/medium.jpg,Rubus spectabilis,species,confirmed,1,native,spectabilis,"","",accepted,1,0
47602,47603,Taraxacum officinale,common dandelion,species,https://inaturalist-open-data.s3.amazonaws.com/photos/23575133/medium.jpg,Taraxacum officinale,species,confirmed,1,exotic,officinale,"","",accepted,1,0
48229,48230,Ranunculus repens,Creeping buttercup,species,https://inaturalist-open-data.s3.amazonaws.com/photos/38652836/medium.jpeg,Ranunculus repens,species,confirmed,1,exotic,repens,"","",accepted,1,0
48984,48160,Centaurea montana,Perennial Cornflower,species,https://inaturalist-open-data.s3.amazonaws.com/photos/39875426/medium.jpg,Centaurea montana,species,confirmed,1,exotic,montana,"","",accepted,1,0
49365,48571,Carex pendula,Hanging sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/5582512/medium.jpg,Carex pendula,species,new,1,exotic,pendula,"","",accepted,1,0
50739,48031,Platanthera stricta,Slender Bog Orchid,species,https://inaturalist-open-data.s3.amazonaws.com/photos/8497526/medium.jpeg,Platanthera stricta,species,unconfirmed,1,native,stricta,"","",accepted,1,0.053
51875,51876,Trifolium pratense,Red Clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/10029907/medium.jpg,Trifolium pratense,species,confirmed,1,exotic,pratense,"","",accepted,1,0
52471,52472,Vicia cracca,tufted vetch,species,https://inaturalist-open-data.s3.amazonaws.com/photos/133717606/medium.jpeg,Vicia cracca ssp. cracca,species,confirmed,1,exotic,cracca,"","",unaccepted,1,0.017
52698,52697,Avena fatua,wild oat,species,https://inaturalist-open-data.s3.amazonaws.com/photos/268294240/medium.jpeg,Avena fatua,species,confirmed,1,exotic,fatua,"","",accepted,1,0.009
52795,52797,Hordeum murinum leporinum,hare barley,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/957797/medium.jpg,Hordeum murinum ssp. leporinum,species,unconfirmed,1,exotic,murinum,Hordeum murinum leporinum,"",accepted,1,0.491
52801,52800,Lolium perenne,Perennial Ryegrass,species,https://static.inaturalist.org/photos/3607783/medium.jpg,Lolium perenne,species,confirmed,1,exotic,perenne,"","",accepted,1,0
52808,52809,Poa annua,Annual Meadow-grass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/119472992/medium.jpeg,Poa annua,species,confirmed,1,exotic,annua,"","",accepted,1,0
52812,52809,Poa howellii,Howell's Bluegrass,species,https://static.inaturalist.org/photos/387799788/medium.jpg,Poa howellii,species,unconfirmed,1,native,howellii,"","",accepted,1,0.297
52856,52855,Artemisia vulgaris,common mugwort,species,https://inaturalist-open-data.s3.amazonaws.com/photos/46355424/medium.jpeg,Artemisia vulgaris,species,new,0,exotic,vulgaris,"","",accepted,1,0
53103,51900,Hypochaeris glabra,Smooth Cat's Ear,species,https://inaturalist-open-data.s3.amazonaws.com/photos/347993099/medium.jpg,Hypochaeris glabra,species,confirmed,1,exotic,glabra,"","",accepted,1,0
53104,51900,Hypochaeris radicata,Common Cat's-ear,species,https://inaturalist-open-data.s3.amazonaws.com/photos/229524032/medium.jpg,Hypochaeris radicata,species,confirmed,1,exotic,radicata,"","",accepted,1,0
53151,53152,Medicago polymorpha,bur clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/120080420/medium.jpg,Medicago polymorpha,species,confirmed,1,exotic,polymorpha,"","",accepted,1,0
53195,53196,Rumex acetosella,Sheep's sorrel,species,https://inaturalist-open-data.s3.amazonaws.com/photos/177768765/medium.jpg,Rumex acetosella,species,confirmed,1,exotic,acetosella,"","",accepted,1,0
53212,52195,Silene gallica,Small-flowered Catchfly,species,https://inaturalist-open-data.s3.amazonaws.com/photos/244116293/medium.jpeg,Silene gallica,species,confirmed,1,exotic,gallica,"","",accepted,1,0
53271,53113,Brassica rapa,field mustard,species,https://static.inaturalist.org/photos/179299209/medium.jpeg,Brassica rapa,variety,confirmed,1,exotic,rapa,"","",accepted,1,0
53320,52472,Vicia americana,American vetch,species,https://inaturalist-open-data.s3.amazonaws.com/photos/71578389/medium.jpg,Vicia americana,species,confirmed,1,native,americana,"","",accepted,1,0
53324,52472,Vicia sativa,Common Vetch,species,https://inaturalist-open-data.s3.amazonaws.com/photos/281444164/medium.jpg,Vicia sativa,species,confirmed,1,exotic,sativa,"","",accepted,1,0
53445,47544,Rubus ursinus,trailing blackberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/624755302/medium.jpg,Rubus ursinus,species,confirmed,1,native,ursinus,"","",accepted,1,0
54141,54142,Tragopogon porrifolius,purple salsify,species,https://inaturalist-open-data.s3.amazonaws.com/photos/180639530/medium.jpg,Tragopogon porrifolius,species,confirmed,1,exotic,porrifolius,"","",accepted,1,0
54143,54142,Tragopogon dubius,Yellow Salsify,species,https://static.inaturalist.org/photos/6912783/medium.jpg,Tragopogon dubius,species,new,0,exotic,dubius,"","",accepted,1,0.125
55459,55460,Lamium amplexicaule,henbit deadnettle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/552968312/medium.jpg,Lamium amplexicaule,species,confirmed,1,exotic,amplexicaule,"","",accepted,1,0
55505,47357,Allium triquetrum,Three-cornered garlic,species,https://static.inaturalist.org/photos/266855878/medium.jpeg,Allium triquetrum,species,new,0,exotic,triquetrum,"","",accepted,1,0
55721,52195,Silene vulgaris,bladder campion,species,https://inaturalist-open-data.s3.amazonaws.com/photos/149687809/medium.jpg,Silene vulgaris,species,confirmed,1,exotic,vulgaris,"","",accepted,1,0.02
55724,55725,Symphytum officinale,common comfrey,species,https://inaturalist-open-data.s3.amazonaws.com/photos/75011823/medium.jpg,Symphytum officinale,species,confirmed,1,exotic,officinale,"","",accepted,1,0
55745,51876,Trifolium repens,white clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/507060667/medium.jpg,Trifolium repens,species,confirmed,1,exotic,repens,"","",accepted,1,0
55759,52195,Silene dioica,red campion,species,https://static.inaturalist.org/photos/130304765/medium.jpg,Silene dioica,species,new,0,exotic,dioica,"","",accepted,1,0.5
55778,55779,Petasites frigidus palmatus,Western Sweet Coltsfoot,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/366989332/medium.jpeg,Petasites frigidus var. palmatus,variety,confirmed,1,native,frigidus,"",Petasites frigidus palmatus,accepted,1,0
