"","VRI2024_ID","FEATURE_ID_match","POLYGON_ID_match"
"14320",226941,NA,NA
"14321",226942,NA,NA
"14322",226943,NA,NA
"14323",226944,NA,NA
"14324",226945,NA,NA
"14325",226951,NA,NA
"14326",226952,NA,NA
"14327",226953,NA,NA
"14328",226960,NA,NA
"14329",226965,NA,NA
"14330",226975,NA,NA
"14331",226979,NA,NA
"14332",226982,NA,NA
"14333",226985,NA,NA
"14334",226987,NA,NA
"14335",226988,NA,NA
"14336",226992,NA,NA
"14337",226998,NA,NA
"14338",227007,NA,NA
"14339",227009,NA,NA
"14340",227017,NA,NA
"14341",227020,NA,NA
"14342",227022,NA,NA
"14343",227027,NA,NA
"14344",227031,NA,NA
"14345",227032,NA,NA
"14346",227036,NA,NA
"14347",227038,NA,NA
"14348",227039,NA,NA
"14349",227050,NA,NA
"14350",227053,NA,NA
"14351",227054,NA,NA
"14352",227058,NA,NA
"14353",227059,NA,NA
"14354",227062,NA,NA
"14355",227065,NA,NA
"14356",227066,NA,NA
"14357",227067,NA,NA
"14358",227076,NA,NA
"14359",227077,NA,NA
"14360",227078,NA,NA
"14361",227079,NA,NA
"14362",227080,NA,NA
"14363",227085,NA,NA
"14364",227086,NA,NA
"14365",227088,NA,NA
"14366",227092,NA,NA
"14367",227099,NA,NA
"14368",227100,NA,NA
"14369",227101,NA,NA
"14370",227102,NA,NA
"14371",227103,NA,NA
"14372",227104,NA,NA
"14373",227105,NA,NA
"14374",227106,NA,NA
"14375",227108,NA,NA
"14376",227112,NA,NA
"14377",227114,NA,NA
"14378",227115,NA,NA
"14379",227117,NA,NA
"14380",227118,NA,NA
"14381",227121,NA,NA
"14382",227138,NA,NA
"14383",227139,NA,NA
"14384",227140,NA,NA
"14385",227142,NA,NA
"14386",227146,NA,NA
"14387",227147,NA,NA
"14388",227148,NA,NA
"14389",227150,NA,NA
"14390",227153,NA,NA
"14391",227157,NA,NA
"14392",227168,NA,NA
"14393",227172,NA,NA
"14394",227174,NA,NA
"14395",227177,NA,NA
"14396",227178,NA,NA
"14397",227179,NA,NA
"14398",227187,NA,NA
"14399",227188,NA,NA
"14400",227189,NA,NA
"14401",227190,NA,NA
"14402",227191,NA,NA
"14403",227192,NA,NA
"14404",227194,NA,NA
"14405",227196,NA,NA
"14406",227200,NA,NA
"14407",227201,NA,NA
"14408",227205,NA,NA
"14409",227206,NA,NA
"14410",227207,NA,NA
"14411",227209,NA,NA
"14412",227213,NA,NA
"14413",227214,NA,NA
"14414",227216,NA,NA
"14415",227224,NA,NA
"14416",227230,NA,NA
"14417",227231,NA,NA
"14418",227233,NA,NA
"14419",227237,NA,NA
"14420",227244,NA,NA
"14421",227246,NA,NA
"14422",227248,NA,NA
"14423",227253,NA,NA
"14424",227255,NA,NA
"14425",227256,NA,NA
"14426",227257,NA,NA
"14427",227263,NA,NA
"14428",227264,NA,NA
"14429",227267,NA,NA
"14430",227268,NA,NA
"14431",227269,NA,NA
"14432",227273,NA,NA
"14433",227277,NA,NA
"14434",227278,NA,NA
"14435",227280,NA,NA
"14436",227281,NA,NA
"14437",227290,NA,NA
"14438",227300,NA,NA
"14439",227301,NA,NA
"14440",227302,NA,NA
"14441",227305,NA,NA
"14442",227306,NA,NA
"14443",227310,NA,NA
"14444",227311,NA,NA
"14445",227312,NA,NA
"14446",227318,NA,NA
"14447",227320,NA,NA
"14448",227324,NA,NA
"14449",227326,NA,NA
"14450",227333,NA,NA
"14451",227338,NA,NA
"14452",227339,NA,NA
"14453",227346,NA,NA
"14454",227348,NA,NA
"14455",227349,NA,NA
"14456",227352,NA,NA
"14457",227359,NA,NA
"14458",227361,NA,NA
"14459",227368,NA,NA
"14460",227369,NA,NA
"14461",227373,NA,NA
"14462",227381,NA,NA
"14463",227386,NA,NA
"14464",227390,NA,NA
"14465",227393,NA,NA
"14466",227396,NA,NA
"14467",227397,NA,NA
"14468",227399,NA,NA
"14469",227409,NA,NA
"14470",227410,NA,NA
"14471",227411,NA,NA
"14472",227417,NA,NA
"14473",227422,NA,NA
"14474",227429,NA,NA
"14475",227430,NA,NA
"14476",227431,NA,NA
"14477",227432,NA,NA
"14478",227433,NA,NA
"14479",227438,NA,NA
"14480",227445,NA,NA
"14481",227446,NA,NA
"14482",227450,NA,NA
"14483",227451,NA,NA
"14484",227452,NA,NA
"14485",227456,NA,NA
"14486",227459,NA,NA
"14487",227460,NA,NA
"14488",227461,NA,NA
"14489",227462,NA,NA
"14490",227466,NA,NA
"14491",227474,NA,NA
"14492",227475,NA,NA
"14493",227477,NA,NA
"14494",227479,NA,NA
"14495",227481,NA,NA
"14496",227483,NA,NA
"14497",227485,NA,NA
"14498",227486,NA,NA
"14499",227488,NA,NA
"14500",227490,NA,NA
"14501",227497,NA,NA
"14502",227503,NA,NA
"14503",227508,NA,NA
"14504",227513,NA,NA
"14505",227517,NA,NA
"14506",227520,NA,NA
"14507",227521,NA,NA
"14508",227528,NA,NA
"14509",227530,NA,NA
"14510",227534,NA,NA
"14511",227535,NA,NA
"14512",227550,NA,NA
"14513",227552,NA,NA
"14514",227568,NA,NA
"14515",227569,NA,NA
"14516",227574,NA,NA
"14517",227575,NA,NA
"14518",227576,NA,NA
"14519",227582,NA,NA
"14520",227587,NA,NA
"14521",227589,NA,NA
"14522",227595,NA,NA
"14523",227596,NA,NA
"14524",227597,NA,NA
"14525",227602,NA,NA
"14526",227605,NA,NA
"14527",227606,NA,NA
"14528",227609,NA,NA
"14529",227610,NA,NA
"14530",227611,NA,NA
"14531",227612,NA,NA
"14532",227613,NA,NA
"14533",227614,NA,NA
"14534",227615,NA,NA
"14535",227616,NA,NA
"14536",227617,NA,NA
"14537",227618,NA,NA
"14538",227619,NA,NA
"14539",227620,NA,NA
"14540",227621,NA,NA
"14541",227622,NA,NA
"14542",227627,NA,NA
"14543",227637,NA,NA
"14544",227639,NA,NA
"14545",227644,NA,NA
"14546",227645,NA,NA
"14547",227646,NA,NA
"14548",227648,NA,NA
"14549",227655,NA,NA
"14550",227656,NA,NA
"14551",227657,NA,NA
"14552",227663,NA,NA
"14553",227664,NA,NA
"14554",227666,NA,NA
"14555",227671,NA,NA
"14556",227673,NA,NA
"14557",227674,NA,NA
"14558",227681,NA,NA
"14559",227685,NA,NA
"14560",227686,NA,NA
"14561",227687,NA,NA
"14562",227690,NA,NA
"14563",227692,NA,NA
"14564",227698,NA,NA
"14565",227699,NA,NA
"14566",227701,NA,NA
"14567",227710,NA,NA
"14568",227711,NA,NA
"14569",227712,NA,NA
"14570",227720,NA,NA
"14571",227723,NA,NA
"14572",227724,NA,NA
"14573",227728,NA,NA
"14574",227730,NA,NA
"14575",227732,NA,NA
"14576",227737,NA,NA
"14577",227739,NA,NA
"14578",227740,NA,NA
"14579",227748,NA,NA
"14580",227754,NA,NA
"14581",227756,NA,NA
"14582",227759,NA,NA
"14583",227764,NA,NA
"14584",227765,NA,NA
"14585",227767,NA,NA
"14586",227768,NA,NA
"14587",227771,NA,NA
"14588",227777,NA,NA
"14589",227778,NA,NA
"14590",227781,NA,NA
"14591",227791,NA,NA
"14592",227800,NA,NA
"14593",227805,NA,NA
"14594",227809,NA,NA
"14595",227820,NA,NA
"14596",227821,NA,NA
"14597",227822,NA,NA
"14598",227828,NA,NA
"14599",227831,NA,NA
"14600",227832,NA,NA
"14601",227835,NA,NA
"14602",227836,NA,NA
"14603",227837,NA,NA
"14604",227838,NA,NA
"14605",227840,NA,NA
"14606",227841,NA,NA
"14607",227843,NA,NA
"14608",227853,NA,NA
"14609",227855,NA,NA
"14610",227861,NA,NA
"14611",227863,NA,NA
"14612",227864,NA,NA
"14613",227867,NA,NA
"14614",227868,NA,NA
"14615",227869,NA,NA
"14616",227871,NA,NA
"14617",227875,NA,NA
"14618",227877,NA,NA
"14619",227880,NA,NA
"14620",227882,NA,NA
"14621",227892,NA,NA
"14622",227899,NA,NA
"14623",227900,NA,NA
"14624",227901,NA,NA
"14625",227903,NA,NA
"14626",227904,NA,NA
"14627",227905,NA,NA
"14628",227908,NA,NA
"14629",227909,NA,NA
"14630",227910,NA,NA
"14631",227911,NA,NA
"14632",227914,NA,NA
"14633",227917,NA,NA
"14634",227924,NA,NA
"14635",227925,NA,NA
"14636",227929,NA,NA
"14637",227930,NA,NA
"14638",227931,NA,NA
"14639",227932,NA,NA
"14640",227934,NA,NA
"14641",227939,NA,NA
"14642",227944,NA,NA
"14643",227946,NA,NA
"14644",227956,NA,NA
"14645",227957,NA,NA
"14646",227959,NA,NA
"14647",227960,NA,NA
"14648",227961,NA,NA
"14649",227962,NA,NA
"14650",227963,NA,NA
"14651",227967,NA,NA
"14652",227969,NA,NA
"14653",227973,NA,NA
"14654",227974,NA,NA
"14655",227976,NA,NA
"14656",227983,NA,NA
"14657",227987,NA,NA
"14658",227991,NA,NA
"14659",227993,NA,NA
"14660",227994,NA,NA
"14661",227995,NA,NA
"14662",227999,NA,NA
"14663",228006,NA,NA
"14664",228007,NA,NA
"14665",228013,NA,NA
"14666",228016,NA,NA
"14667",228017,NA,NA
"14668",228021,NA,NA
"14669",228026,NA,NA
"14670",228028,NA,NA
"14671",228029,NA,NA
"14672",228031,NA,NA
"14673",228037,NA,NA
"14674",228038,NA,NA
"14675",228044,NA,NA
"14676",228049,NA,NA
"14677",228050,NA,NA
"14678",228052,NA,NA
"14679",228053,NA,NA
"14680",228060,NA,NA
"14681",228061,NA,NA
"14682",228073,NA,NA
"14683",228076,NA,NA
"14684",228077,NA,NA
"14685",228079,NA,NA
"14686",228082,NA,NA
"14687",228086,NA,NA
"14688",228090,NA,NA
"14689",228096,NA,NA
"14690",228097,NA,NA
"14691",228099,NA,NA
"14692",228102,NA,NA
"14693",228103,NA,NA
"14694",228106,NA,NA
"14695",228110,NA,NA
"14696",228111,NA,NA
"14697",228112,NA,NA
"14698",228115,NA,NA
"14699",228116,NA,NA
"14700",228118,NA,NA
"14701",228119,NA,NA
"14702",228132,NA,NA
"14703",228134,NA,NA
"14704",228137,NA,NA
"14705",228138,NA,NA
"14706",228140,NA,NA
"14707",228142,NA,NA
"14708",228145,NA,NA
"14709",228146,NA,NA
"14710",228147,NA,NA
"14711",228148,NA,NA
"14712",228149,NA,NA
"14713",228151,NA,NA
"14714",228161,NA,NA
"14715",228163,NA,NA
"14716",228169,NA,NA
"14717",228180,NA,NA
"14718",228184,NA,NA
"14719",228188,NA,NA
"14720",228191,NA,NA
"14721",228195,NA,NA
"14722",228197,NA,NA
"14723",228202,NA,NA
"14724",228203,NA,NA
"14725",228206,NA,NA
"14726",228212,NA,NA
"14727",228213,NA,NA
"14728",228219,NA,NA
"14729",228220,NA,NA
"14730",228229,NA,NA
"14731",228230,NA,NA
"14732",228232,NA,NA
"14733",228234,NA,NA
"14734",228237,NA,NA
"14735",228238,NA,NA
"14736",228240,NA,NA
"14737",228243,NA,NA
"14738",228247,NA,NA
"14739",228257,NA,NA
"14740",228272,NA,NA
"14741",228276,NA,NA
"14742",228281,NA,NA
"14743",228284,NA,NA
"14744",228285,NA,NA
"14745",228286,NA,NA
"14746",228288,NA,NA
"14747",228293,NA,NA
"14748",228294,NA,NA
"14749",228295,NA,NA
"14750",228303,NA,NA
"14751",228309,NA,NA
"14752",228311,NA,NA
"14753",228312,NA,NA
"14754",228317,NA,NA
"14755",228318,NA,NA
"14756",228325,NA,NA
"14757",228326,NA,NA
"14758",228329,NA,NA
"14759",228330,NA,NA
"14760",228333,NA,NA
"14761",228342,NA,NA
"14762",228343,NA,NA
"14763",228344,NA,NA
"14764",228345,NA,NA
"14765",228348,NA,NA
"14766",228351,NA,NA
"14767",228360,NA,NA
"14768",228361,NA,NA
"14769",228362,NA,NA
"14770",228363,NA,NA
"14771",228364,NA,NA
"14772",228366,NA,NA
"14773",228367,NA,NA
"14774",228369,NA,NA
"14775",228379,NA,NA
"14776",228380,NA,NA
"14777",228381,NA,NA
"14778",228395,NA,NA
"14779",228400,NA,NA
"14780",228406,NA,NA
"14781",228408,NA,NA
"14782",228409,NA,NA
"14783",228410,NA,NA
"14784",228411,NA,NA
"14785",228412,NA,NA
"14786",228414,NA,NA
"14787",228417,NA,NA
"14788",228419,NA,NA
"14789",228421,NA,NA
"14790",228422,NA,NA
"14791",228424,NA,NA
"14792",228433,NA,NA
"14793",228434,NA,NA
"14794",228435,NA,NA
"14795",228436,NA,NA
"14796",228439,NA,NA
"14797",228440,NA,NA
"14798",228453,NA,NA
"14799",228454,NA,NA
"14800",228455,NA,NA
"14801",228457,NA,NA
"14802",228467,NA,NA
"14803",228473,NA,NA
"14804",228479,NA,NA
"14805",228485,NA,NA
"14806",228489,NA,NA
"14807",228490,NA,NA
"14808",228491,NA,NA
"14809",228492,NA,NA
"14810",228493,NA,NA
"14811",228499,NA,NA
"14812",228520,NA,NA
"14813",228524,NA,NA
"14814",228526,NA,NA
"14815",228530,NA,NA
"14816",228531,NA,NA
"14817",228532,NA,NA
"14818",228541,NA,NA
"14819",228542,NA,NA
"14820",228546,NA,NA
"14821",228547,NA,NA
"14822",228549,NA,NA
"14823",228550,NA,NA
"14824",228554,NA,NA
"14825",228560,NA,NA
"14826",228562,NA,NA
"14827",228563,NA,NA
"14828",228568,NA,NA
"14829",228569,NA,NA
"14830",228570,NA,NA
"14831",228571,NA,NA
"14832",228573,NA,NA
"14833",228586,NA,NA
"14834",228587,NA,NA
"14835",228589,NA,NA
"14836",228591,NA,NA
"14837",228592,NA,NA
"14838",228594,NA,NA
"14839",228595,NA,NA
"14840",228596,NA,NA
"14841",228597,NA,NA
"14842",228598,NA,NA
"14843",228601,NA,NA
"14844",228604,NA,NA
"14845",228605,NA,NA
"14846",228608,NA,NA
"14847",228617,NA,NA
"14848",228624,NA,NA
"14849",228625,NA,NA
"14850",228626,NA,NA
"14851",228636,NA,NA
"14852",228640,NA,NA
"14853",228641,NA,NA
"14854",228648,NA,NA
"14855",228649,NA,NA
"14856",228650,NA,NA
"14857",228651,NA,NA
"14858",228652,NA,NA
"14859",228653,NA,NA
"14860",228654,NA,NA
"14861",228655,NA,NA
"14862",228656,NA,NA
"14863",228659,NA,NA
"14864",228660,NA,NA
"14865",228661,NA,NA
"14866",228662,NA,NA
"14867",228664,NA,NA
"14868",228665,NA,NA
"14869",228668,NA,NA
"14870",228679,NA,NA
"14871",228680,NA,NA
"14872",228682,NA,NA
"14873",228685,NA,NA
"14874",228689,NA,NA
"14875",228691,NA,NA
"14876",228692,NA,NA
"14877",228693,NA,NA
"14878",228695,NA,NA
"14879",228698,NA,NA
"14880",228699,NA,NA
"14881",228708,NA,NA
"14882",228709,NA,NA
"14883",228711,NA,NA
"14884",228715,NA,NA
"14885",228719,NA,NA
"14886",228722,NA,NA
"14887",228723,NA,NA
"14888",228726,NA,NA
"14889",228728,NA,NA
"14890",228730,NA,NA
"14891",228732,NA,NA
"14892",228734,NA,NA
"14893",228735,NA,NA
"14894",228739,NA,NA
"14895",228745,NA,NA
"14896",228747,NA,NA
"14897",228754,NA,NA
"14898",228757,NA,NA
"14899",228758,NA,NA
"14900",228762,NA,NA
"14901",228763,NA,NA
"14902",228767,NA,NA
"14903",228769,NA,NA
"14904",228770,NA,NA
"14905",228773,NA,NA
"14906",228776,NA,NA
"14907",228778,NA,NA
"14908",228781,NA,NA
"14909",228783,NA,NA
"14910",228785,NA,NA
"14911",228786,NA,NA
"14912",228792,NA,NA
"14913",228800,NA,NA
"14914",228801,NA,NA
"14915",228804,NA,NA
"14916",228809,NA,NA
"14917",228817,NA,NA
"14918",228820,NA,NA
"14919",228821,NA,NA
"14920",228823,NA,NA
"14921",228824,NA,NA
"14922",228829,NA,NA
"14923",228830,NA,NA
"14924",228832,NA,NA
"14925",228837,NA,NA
"14926",228838,NA,NA
"14927",228844,NA,NA
"14928",228845,NA,NA
"14929",228846,NA,NA
"14930",228847,NA,NA
"14931",228848,NA,NA
"14932",228851,NA,NA
"14933",228870,NA,NA
"14934",228874,NA,NA
"14935",228875,NA,NA
"14936",228876,NA,NA
"14937",228877,NA,NA
"14938",228879,NA,NA
"14939",228884,NA,NA
"14940",228887,NA,NA
"14941",228888,NA,NA
"14942",228891,NA,NA
"14943",228892,NA,NA
"14944",228894,NA,NA
"14945",228897,NA,NA
"14946",228898,NA,NA
"14947",228899,NA,NA
"14948",228904,NA,NA
"14949",228907,NA,NA
"14950",228909,NA,NA
"14951",228910,NA,NA
"14952",228916,NA,NA
"14953",228917,NA,NA
"14954",228922,NA,NA
"14955",228934,NA,NA
"14956",228936,NA,NA
"14957",228937,NA,NA
"14958",228938,NA,NA
"14959",228940,NA,NA
"14960",228941,NA,NA
"14961",228943,NA,NA
"14962",228944,NA,NA
"14963",228945,NA,NA
"14964",228946,NA,NA
"14965",228953,NA,NA
"14966",228954,NA,NA
"14967",228955,NA,NA
"14968",228961,NA,NA
"14969",228967,NA,NA
"14970",228969,NA,NA
"14971",228974,NA,NA
"14972",228975,NA,NA
"14973",228978,NA,NA
"14974",228981,NA,NA
"14975",228986,NA,NA
"14976",228987,NA,NA
"14977",228990,NA,NA
"14978",228992,NA,NA
"14979",228995,NA,NA
"14980",228998,NA,NA
"14981",229002,NA,NA
"14982",229003,NA,NA
"14983",229004,NA,NA
"14984",229006,NA,NA
"14985",229012,NA,NA
"14986",229013,NA,NA
"14987",229014,NA,NA
"14988",229016,NA,NA
"14989",229017,NA,NA
"14990",229022,NA,NA
"14991",229023,NA,NA
"14992",229024,NA,NA
"14993",229027,NA,NA
"14994",229028,NA,NA
"14995",229032,NA,NA
"14996",229034,NA,NA
"14997",229035,NA,NA
"14998",229047,NA,NA
"14999",229049,NA,NA
"15000",229050,NA,NA
"15001",229051,NA,NA
"15002",229052,NA,NA
"15003",229053,NA,NA
"15004",229056,NA,NA
"15005",229058,NA,NA
"15006",229068,NA,NA
"15007",229079,NA,NA
"15008",229086,NA,NA
"15009",229097,NA,NA
"15010",229105,NA,NA
"15011",229106,NA,NA
"15012",229107,NA,NA
"15013",229108,NA,NA
"15014",229110,NA,NA
"15015",229118,NA,NA
"15016",229121,NA,NA
"15017",229128,NA,NA
"15018",229131,NA,NA
"15019",229133,NA,NA
"15020",229134,NA,NA
"15021",229136,NA,NA
"15022",229138,NA,NA
"15023",229139,NA,NA
"15024",229140,NA,NA
"15025",229142,NA,NA
"15026",229143,NA,NA
"15027",229145,NA,NA
"15028",229152,NA,NA
"15029",229153,NA,NA
"15030",229157,NA,NA
"15031",229158,NA,NA
"15032",229161,NA,NA
"15033",229163,NA,NA
"15034",229164,NA,NA
"15035",229166,NA,NA
"15036",229167,NA,NA
"15037",229169,NA,NA
"15038",229171,NA,NA
"15039",229173,NA,NA
"15040",229174,NA,NA
"15041",229181,NA,NA
"15042",229182,NA,NA
"15043",229184,NA,NA
"15044",229187,NA,NA
"15045",229200,NA,NA
"15046",229209,NA,NA
"15047",229212,NA,NA
"15048",229213,NA,NA
"15049",229214,NA,NA
"15050",229219,NA,NA
"15051",229227,NA,NA
"15052",229228,NA,NA
"15053",229229,NA,NA
"15054",229231,NA,NA
"15055",229234,NA,NA
"15056",229237,NA,NA
"15057",229258,NA,NA
"15058",229259,NA,NA
"15059",229265,NA,NA
"15060",229266,NA,NA
"15061",229267,NA,NA
"15062",229268,NA,NA
"15063",229269,NA,NA
"15064",229273,NA,NA
"15065",229276,NA,NA
"15066",229279,NA,NA
"15067",229280,NA,NA
"15068",229281,NA,NA
"15069",229282,NA,NA
"15070",229285,NA,NA
"15071",229286,NA,NA
"15072",229289,NA,NA
"15073",229292,NA,NA
"15074",229296,NA,NA
"15075",229297,NA,NA
"15076",229302,NA,NA
"15077",229303,NA,NA
"15078",229307,NA,NA
"15079",229308,NA,NA
"15080",229311,NA,NA
"15081",229313,NA,NA
"15082",229317,NA,NA
"15083",229323,NA,NA
"15084",229325,NA,NA
"15085",229326,NA,NA
"15086",229328,NA,NA
"15087",229329,NA,NA
"15088",229330,NA,NA
"15089",229331,NA,NA
"15090",229332,NA,NA
"15091",229333,NA,NA
"15092",229335,NA,NA
"15093",229336,NA,NA
"15094",229337,NA,NA
"15095",229338,NA,NA
"15096",229340,NA,NA
"15097",229343,NA,NA
"15098",229345,NA,NA
"15099",229346,NA,NA
"15100",229349,NA,NA
"15101",229351,NA,NA
"15102",229355,NA,NA
"15103",229369,NA,NA
"15104",229372,NA,NA
"15105",229373,NA,NA
"15106",229374,NA,NA
"15107",229375,NA,NA
"15108",229377,NA,NA
"15109",229379,NA,NA
"15110",229380,NA,NA
"15111",229382,NA,NA
"15112",229391,NA,NA
"15113",229392,NA,NA
"15114",229393,NA,NA
"15115",229395,NA,NA
"15116",229398,NA,NA
"15117",229399,NA,NA
"15118",229404,NA,NA
"15119",229405,NA,NA
"15120",229410,NA,NA
"15121",229411,NA,NA
"15122",229414,NA,NA
"15123",229417,NA,NA
"15124",229423,NA,NA
"15125",229429,NA,NA
"15126",229430,NA,NA
"15127",229435,NA,NA
"15128",229436,NA,NA
"15129",229437,NA,NA
"15130",229438,NA,NA
"15131",229443,NA,NA
"15132",229446,NA,NA
"15133",229450,NA,NA
"15134",229456,NA,NA
"15135",229461,NA,NA
"15136",229464,NA,NA
"15137",229467,NA,NA
"15138",229469,NA,NA
"15139",229472,NA,NA
"15140",229477,NA,NA
"15141",229480,NA,NA
"15142",229481,NA,NA
"15143",229483,NA,NA
"15144",229485,NA,NA
"15145",229486,NA,NA
"15146",229487,NA,NA
"15147",229489,NA,NA
"15148",229490,NA,NA
"15149",229491,NA,NA
"15150",229493,NA,NA
"15151",229494,NA,NA
"15152",229496,NA,NA
"15153",229502,NA,NA
"15154",229507,NA,NA
"15155",229508,NA,NA
"15156",229511,NA,NA
"15157",229517,NA,NA
"15158",229524,NA,NA
"15159",229525,NA,NA
"15160",229526,NA,NA
"15161",229530,NA,NA
"15162",229532,NA,NA
"15163",229533,NA,NA
"15164",229534,NA,NA
"15165",229535,NA,NA
"15166",229537,NA,NA
"15167",229548,NA,NA
"15168",229549,NA,NA
"15169",229552,NA,NA
"15170",229553,NA,NA
"15171",229555,NA,NA
"15172",229563,NA,NA
"15173",229565,NA,NA
"15174",229566,NA,NA
"15175",229569,NA,NA
"15176",229574,NA,NA
"15177",229578,NA,NA
"15178",229580,NA,NA
"15179",229584,NA,NA
"15180",229589,NA,NA
"15181",229590,NA,NA
"15182",229592,NA,NA
"15183",229597,NA,NA
"15184",229598,NA,NA
"15185",229600,NA,NA
"15186",229601,NA,NA
"15187",229602,NA,NA
"15188",229603,NA,NA
"15189",229605,NA,NA
"15190",229608,NA,NA
"15191",229609,NA,NA
"15192",229611,NA,NA
"15193",229613,NA,NA
"15194",229614,NA,NA
"15195",229617,NA,NA
"15196",229618,NA,NA
"15197",229619,NA,NA
"15198",229620,NA,NA
"15199",229624,NA,NA
"15200",229629,NA,NA
"15201",229632,NA,NA
"15202",229641,NA,NA
"15203",229647,NA,NA
"15204",229650,NA,NA
"15205",229655,NA,NA
"15206",229656,NA,NA
"15207",229658,NA,NA
"15208",229659,NA,NA
"15209",229662,NA,NA
"15210",229669,NA,NA
"15211",229672,NA,NA
"15212",229676,NA,NA
"15213",229677,NA,NA
"15214",229700,NA,NA
"15215",229704,NA,NA
"15216",229707,NA,NA
"15217",229710,NA,NA
"15218",229711,NA,NA
"15219",229713,NA,NA
"15220",229714,NA,NA
"15221",229715,NA,NA
"15222",229718,NA,NA
"15223",229722,NA,NA
"15224",229723,NA,NA
"15225",229744,NA,NA
"15226",229762,NA,NA
"15227",229763,NA,NA
"15228",229764,NA,NA
"15229",229766,NA,NA
"15230",229768,NA,NA
"15231",229774,NA,NA
"15232",229776,NA,NA
"15233",229780,NA,NA
"15234",229781,NA,NA
"15235",229782,NA,NA
"15236",229785,NA,NA
"15237",229793,NA,NA
"15238",229794,NA,NA
"15239",229796,NA,NA
"15240",229799,NA,NA
"15241",229800,NA,NA
"15242",229804,NA,NA
"15243",229815,NA,NA
"15244",229817,NA,NA
"15245",229819,NA,NA
"15246",229820,NA,NA
"15247",229821,NA,NA
"15248",229823,NA,NA
"15249",229826,NA,NA
"15250",229828,NA,NA
"15251",229829,NA,NA
"15252",229830,NA,NA
"15253",229834,NA,NA
"15254",229838,NA,NA
"15255",229839,NA,NA
"15256",229840,NA,NA
"15257",229843,NA,NA
"15258",229844,NA,NA
"15259",229845,NA,NA
"15260",229856,NA,NA
"15261",229857,NA,NA
"15262",229860,NA,NA
"15263",229870,NA,NA
"15264",229871,NA,NA
"15265",229876,NA,NA
"15266",229878,NA,NA
"15267",229879,NA,NA
"15268",229881,NA,NA
"15269",229884,NA,NA
"15270",229892,NA,NA
"15271",229899,NA,NA
"15272",229905,NA,NA
"15273",229906,NA,NA
"15274",229912,NA,NA
"15275",229913,NA,NA
"15276",229917,NA,NA
"15277",229919,NA,NA
"15278",229925,NA,NA
"15279",229930,NA,NA
"15280",229934,NA,NA
"15281",229937,NA,NA
"15282",229939,NA,NA
"15283",229941,NA,NA
"15284",229943,NA,NA
"15285",229946,NA,NA
"15286",229950,NA,NA
"15287",229955,NA,NA
"15288",229957,NA,NA
"15289",229959,NA,NA
"15290",229964,NA,NA
"15291",229967,NA,NA
"15292",229968,NA,NA
"15293",229970,NA,NA
"15294",229979,NA,NA
"15295",229984,NA,NA
"15296",229986,NA,NA
"15297",229990,NA,NA
"15298",229991,NA,NA
"15299",229993,NA,NA
"15300",229996,NA,NA
"15301",229998,NA,NA
"15302",230001,NA,NA
"15303",230004,NA,NA
"15304",230007,NA,NA
"15305",230008,NA,NA
"15306",230014,NA,NA
"15307",230015,NA,NA
"15308",230017,NA,NA
"15309",230018,NA,NA
"15310",230019,NA,NA
"15311",230020,NA,NA
"15312",230021,NA,NA
"15313",230026,NA,NA
"15314",230027,NA,NA
"15315",230028,NA,NA
"15316",230029,NA,NA
"15317",230033,NA,NA
"15318",230034,NA,NA
"15319",230035,NA,NA
"15320",230036,NA,NA
"15321",230049,NA,NA
"15322",230050,NA,NA
"15323",230052,NA,NA
"15324",230057,NA,NA
"15325",230064,NA,NA
"15326",230069,NA,NA
"15327",230070,NA,NA
"15328",230071,NA,NA
"15329",230072,NA,NA
"15330",230073,NA,NA
"15331",230079,NA,NA
"15332",230082,NA,NA
"15333",230090,NA,NA
"15334",230091,NA,NA
"15335",230100,NA,NA
"15336",230102,NA,NA
"15337",230103,NA,NA
"15338",230109,NA,NA
"15339",230110,NA,NA
"15340",230114,NA,NA
"15341",230115,NA,NA
"15342",230116,NA,NA
"15343",230117,NA,NA
"15344",230119,NA,NA
"15345",230120,NA,NA
"15346",230123,NA,NA
"15347",230126,NA,NA
"15348",230127,NA,NA
"15349",230128,NA,NA
"15350",230131,NA,NA
"15351",230132,NA,NA
"15352",230133,NA,NA
"15353",230134,NA,NA
"15354",230140,NA,NA
"15355",230142,NA,NA
"15356",230149,NA,NA
"15357",230150,NA,NA
"15358",230151,NA,NA
"15359",230152,NA,NA
"15360",230153,NA,NA
"15361",230156,NA,NA
"15362",230157,NA,NA
"15363",230160,NA,NA
"15364",230162,NA,NA
"15365",230164,NA,NA
"15366",230171,NA,NA
"15367",230177,NA,NA
"15368",230178,NA,NA
"15369",230179,NA,NA
"15370",230180,NA,NA
"15371",230181,NA,NA
"15372",230182,NA,NA
"15373",230183,NA,NA
"15374",230184,NA,NA
"15375",230185,NA,NA
"15376",230186,NA,NA
"15377",230194,NA,NA
"15378",230195,NA,NA
"15379",230199,NA,NA
"15380",230204,NA,NA
"15381",230206,NA,NA
"15382",230207,NA,NA
"15383",230209,NA,NA
"15384",230210,NA,NA
"15385",230213,NA,NA
"15386",230214,NA,NA
"15387",230221,NA,NA
"15388",230223,NA,NA
